store_id,state_id,trxn_ts,ship_ts,amount,discount,payment_type,customer_id
9997,TX,2025-11-21T17:14:22.218456,2025-11-21T17:14:22.218456,97.96,0.2,DBT,7873567
9997,TX,2025-11-21T17:14:23.177497,2025-11-21T17:14:23.177497,98.56,0.1,CRD,6218875
9997,TX,2025-11-21T17:15:44.558221,2025-11-21T17:15:44.558221,97.95,0.1,CRD,2015611
9997,TX,2025-11-21T17:16:07.049789,2025-11-21T17:16:07.049789,98.83,0.1,DBT,6373020
9998,TX,2025-11-21T17:17:08.730875,2025-11-21T17:17:08.730875,109.51,0.2,DBT,5166311
9998,TX,2025-11-21T17:17:16.488511,2025-11-21T17:17:16.488511,106.33,0.2,DBT,2783379
9998,TX,2025-11-21T17:17:23.313532,2025-11-21T17:17:23.313532,95.74,0.2,CRD,9730049
9997,TX,2025-11-21T17:18:41.537513,2025-11-21T17:18:41.537513,93.14,0.2,DBT,5335550
9998,TX,2025-11-21T17:19:12.133028,2025-11-21T17:19:12.133028,107.69,0.1,DBT,4082637
9997,TX,2025-11-21T17:20:27.480050,2025-11-21T17:20:27.480050,108.35,0.1,CRD,2103358
9998,TX,2025-11-21T17:21:32.712392,2025-11-21T17:21:32.712392,100.57,0.2,CRD,6509470
9997,TX,2025-11-21T17:24:22.616798,2025-11-21T17:24:22.616798,101.86,0.2,CRD,9197846
9998,TX,2025-11-21T17:24:51.521350,2025-11-21T17:24:51.521350,96.01,0.1,DBT,1417254
9997,TX,2025-11-21T17:24:53.051437,2025-11-21T17:24:53.051437,101.02,0.1,DBT,7709204
9997,TX,2025-11-21T17:25:07.454350,2025-11-21T17:25:07.454350,95.47,0.3,DBT,7661680
9997,TX,2025-11-21T17:25:14.324361,2025-11-21T17:25:14.324361,95.93,0.2,RET,6069712
9997,TX,2025-11-21T17:25:51.583695,2025-11-21T17:25:51.583695,94.56,0.2,DBT,3131570
9998,TX,2025-11-21T17:26:15.005900,2025-11-21T17:26:15.005900,102.25,0.2,CRD,8243531
9997,TX,2025-11-21T17:26:34.863249,2025-11-21T17:26:34.863249,95.15,0.2,RET,5384780
9997,TX,2025-11-21T17:28:25.354930,2025-11-21T17:28:25.354930,99.91,0.1,CRD,3205656
9998,TX,2025-11-21T17:28:51.846983,2025-11-21T17:28:51.846983,93.41,0.1,CRD,2658687
9997,TX,2025-11-21T17:29:19.173092,2025-11-21T17:29:19.173092,98.57,0.2,RET,4083823
9997,TX,2025-11-21T17:30:47.572055,2025-11-21T17:30:47.572055,96.74,0.2,CRD,4048964
9998,TX,2025-11-21T17:32:06.861232,2025-11-21T17:32:06.861232,107.58,0.2,CRD,5630369
9998,TX,2025-11-21T17:32:15.105234,2025-11-21T17:32:15.105234,102.85,0.2,DBT,2599135
9997,TX,2025-11-21T17:32:56.311453,2025-11-21T17:32:56.311453,99.43,0.2,DBT,1644819
9997,TX,2025-11-21T17:34:09.267945,2025-11-21T17:34:09.267945,103.06,0.1,DBT,3866606
9998,TX,2025-11-21T17:35:17.297992,2025-11-21T17:35:17.297992,107.67,0.1,RET,6779297
9998,TX,2025-11-21T17:35:28.431767,2025-11-21T17:35:28.431767,106.48,0.1,DBT,4298951
9998,TX,2025-11-21T17:36:28.346851,2025-11-21T17:36:28.346851,93.41,0.2,CRD,1146181
9997,TX,2025-11-21T17:37:56.330124,2025-11-21T17:37:56.330124,105.2,0.3,DBT,6685607
9998,TX,2025-11-21T17:38:35.216929,2025-11-21T17:38:35.216929,104.82,0.2,DBT,3711316
9998,TX,2025-11-21T17:38:43.084154,2025-11-21T17:38:43.084154,96.13,0.1,DBT,2519286
9998,TX,2025-11-21T17:40:17.513211,2025-11-21T17:40:17.513211,102.46,0.3,RET,5037290
9998,TX,2025-11-21T17:42:30.129482,2025-11-21T17:42:30.129482,101.37,0.2,CRD,3327314
9998,TX,2025-11-21T17:42:34.038569,2025-11-21T17:42:34.038569,93.77,0.2,CRD,5301227
9997,TX,2025-11-21T17:43:24.439246,2025-11-21T17:43:24.439246,109.64,0.2,CRD,5008658
9997,TX,2025-11-21T17:43:50.429224,2025-11-21T17:43:50.429224,110.03,0.1,CRD,6811389
9998,TX,2025-11-21T17:44:42.045950,2025-11-21T17:44:42.045950,100.61,0.2,DBT,4156149
9998,TX,2025-11-21T17:44:57.309920,2025-11-21T17:44:57.309920,101.26,0.2,DBT,6488292
9998,TX,2025-11-21T17:45:18.383246,2025-11-21T17:45:18.383246,97.91,0.3,CRD,6353878
9997,TX,2025-11-21T17:45:21.127072,2025-11-21T17:45:21.127072,89.86,0.1,CRD,9905556
9997,TX,2025-11-21T17:46:14.065352,2025-11-21T17:46:14.065352,94.61,0.1,CRD,9173414
9998,TX,2025-11-21T17:46:28.278938,2025-11-21T17:46:28.278938,105.02,0.1,CRD,6934327
9998,TX,2025-11-21T17:46:40.988925,2025-11-21T17:46:40.988925,94.15,0.1,DBT,3565380
9997,TX,2025-11-21T17:47:13.132066,2025-11-21T17:47:13.132066,100.77,0.2,CRD,7756550
9998,TX,2025-11-21T17:47:39.436174,2025-11-21T17:47:39.436174,100.46,0.2,CRD,7066299
9997,TX,2025-11-21T17:48:19.330319,2025-11-21T17:48:19.330319,96.19,0.1,DBT,5077769
9998,TX,2025-11-21T17:48:19.768090,2025-11-21T17:48:19.768090,103.63,0.1,CRD,6335144
9998,TX,2025-11-21T17:48:27.397487,2025-11-21T17:48:27.397487,95.5,0.3,DBT,9576574
9997,TX,2025-11-21T17:50:41.781110,2025-11-21T17:50:41.781110,96.66,0.2,CRD,7875883
9997,TX,2025-11-21T17:51:07.848068,2025-11-21T17:51:07.848068,106.72,0.2,CRD,6013415
9998,TX,2025-11-21T17:51:45.641860,2025-11-21T17:51:45.641860,101.55,0.1,CRD,4859026
9998,TX,2025-11-21T17:51:53.691431,2025-11-21T17:51:53.691431,87.24,0.1,CRD,7414985
9997,TX,2025-11-21T17:52:30.399544,2025-11-21T17:52:30.399544,96.67,0.3,DBT,4198203
9997,TX,2025-11-21T17:53:27.919903,2025-11-21T17:53:27.919903,94.51,0.1,DBT,9529179
9998,TX,2025-11-21T17:54:00.806076,2025-11-21T17:54:00.806076,102.78,0.1,CRD,1780366
9997,TX,2025-11-21T17:54:04.949106,2025-11-21T17:54:04.949106,97.8,0.1,CRD,5890440
9997,TX,2025-11-21T17:54:39.874482,2025-11-21T17:54:39.874482,101.05,0.2,CRD,2566502
9998,TX,2025-11-21T17:55:10.652234,2025-11-21T17:55:10.652234,98.28,0.2,CASH,4493033
9998,TX,2025-11-21T17:55:18.869949,2025-11-21T17:55:18.869949,95.37,0.1,RET,5068991
9998,TX,2025-11-21T17:55:47.792774,2025-11-21T17:55:47.792774,109.78,0.2,CRD,6701319
9997,TX,2025-11-21T17:56:08.273718,2025-11-21T17:56:08.273718,95.19,0.1,CRD,4774365
9997,TX,2025-11-21T17:57:15.791531,2025-11-21T17:57:15.791531,101.16,0.2,DBT,8383880
9997,TX,2025-11-21T17:59:20.086697,2025-11-21T17:59:20.086697,100.52,0.2,DBT,5911187
9997,TX,2025-11-21T17:59:44.164920,2025-11-21T17:59:44.164920,105.27,0.2,CRD,4271081
9997,TX,2025-11-21T17:59:58.172314,2025-11-21T17:59:58.172314,96.72,0.1,CRD,4235576
9998,TX,2025-11-21T18:02:07.618931,2025-11-21T18:02:07.618931,94.61,0.2,DBT,1731344
9998,TX,2025-11-21T18:02:10.588045,2025-11-21T18:02:10.588045,96.92,0.1,CRD,3294035
9997,TX,2025-11-21T18:02:11.522134,2025-11-21T18:02:11.522134,93.76,0.2,DBT,1153867
9997,TX,2025-11-21T18:02:21.077480,2025-11-21T18:02:21.077480,107.82,0.1,CRD,1936781
9997,TX,2025-11-21T18:03:06.626236,2025-11-21T18:03:06.626236,100.81,0.1,DBT,6194844
9997,TX,2025-11-21T18:03:21.494968,2025-11-21T18:03:21.494968,97.67,0.2,DBT,9528324
9997,TX,2025-11-21T18:05:34.808189,2025-11-21T18:05:34.808189,96.85,0.1,CRD,6111040
9998,TX,2025-11-21T18:06:03.894296,2025-11-21T18:06:03.894296,94.46,0.1,DBT,6777612
9997,TX,2025-11-21T18:06:35.336457,2025-11-21T18:06:35.336457,108.07,0.3,CRD,8796616
9998,TX,2025-11-21T18:08:35.138987,2025-11-21T18:08:35.138987,98.42,0.2,CRD,1683278
9998,TX,2025-11-21T18:09:28.887441,2025-11-21T18:09:28.887441,94.64,0.1,DBT,7433643
9997,TX,2025-11-21T18:09:30.146817,2025-11-21T18:09:30.146817,99.71,0.1,DBT,8563700
9997,TX,2025-11-21T18:10:06.031943,2025-11-21T18:10:06.031943,108.7,0.1,CRD,7197861
9998,TX,2025-11-21T18:10:10.723797,2025-11-21T18:10:10.723797,112.49,0.2,CRD,2989904
9997,TX,2025-11-21T18:11:26.641182,2025-11-21T18:11:26.641182,93.63,0.1,DBT,6140436
9997,TX,2025-11-21T18:14:22.321281,2025-11-21T18:14:22.321281,105.33,0.2,CRD,8119990
9997,TX,2025-11-21T18:14:23.466794,2025-11-21T18:14:23.466794,104.52,0.1,CRD,7344964
9998,TX,2025-11-21T18:14:26.461017,2025-11-21T18:14:26.461017,94.76,0.3,RET,7078534
9997,TX,2025-11-21T18:15:21.285900,2025-11-21T18:15:21.285900,95.26,0.2,CRD,3946405
9998,TX,2025-11-21T18:16:02.239425,2025-11-21T18:16:02.239425,107.07,0.1,CRD,8744992
9998,TX,2025-11-21T18:16:07.433635,2025-11-21T18:16:07.433635,105.08,0.1,DBT,2632351
9998,TX,2025-11-21T18:17:19.433946,2025-11-21T18:17:19.433946,102.76,0.1,DBT,7844810
9998,TX,2025-11-21T18:17:38.551209,2025-11-21T18:17:38.551209,100.34,0.2,CRD,6615820
9998,TX,2025-11-21T18:17:47.617990,2025-11-21T18:17:47.617990,109.5,0.1,CASH,6941391
9998,TX,2025-11-21T18:18:05.635277,2025-11-21T18:18:05.635277,106.64,0.3,CRD,4097095
9998,TX,2025-11-21T18:18:59.432533,2025-11-21T18:18:59.432533,105.59,0.2,CRD,1285966
9998,TX,2025-11-21T18:19:03.563767,2025-11-21T18:19:03.563767,112.35,0.1,CRD,2640402
9997,TX,2025-11-21T18:19:55.413059,2025-11-21T18:19:55.413059,94.77,0.2,CRD,9908517
9997,TX,2025-11-21T18:20:33.501816,2025-11-21T18:20:33.501816,110.05,0.1,DBT,5156390
9997,TX,2025-11-21T18:21:19.504965,2025-11-21T18:21:19.504965,98.02,0.2,RET,8753243
9998,TX,2025-11-21T18:21:47.240539,2025-11-21T18:21:47.240539,98.42,0.2,DBT,3218057
9997,TX,2025-11-21T18:21:52.522141,2025-11-21T18:21:52.522141,102.48,0.1,CRD,8851690
9998,TX,2025-11-21T18:22:55.834377,2025-11-21T18:22:55.834377,95.91,0.1,CRD,7897494
9997,TX,2025-11-21T18:23:03.563765,2025-11-21T18:23:03.563765,94.87,0.1,CRD,8803764
9998,TX,2025-11-21T18:23:16.075328,2025-11-21T18:23:16.075328,90.47,0.1,DBT,9715939
9998,TX,2025-11-21T18:23:52.858082,2025-11-21T18:23:52.858082,90.24,0.3,CRD,6157478
9998,TX,2025-11-21T18:24:47.902948,2025-11-21T18:24:47.902948,95.91,0.2,DBT,2696227
9997,TX,2025-11-21T18:25:06.113480,2025-11-21T18:25:06.113480,101.64,0.3,DBT,2471828
9998,TX,2025-11-21T18:25:09.940679,2025-11-21T18:25:09.940679,100.54,0.2,DBT,5449468
9998,TX,2025-11-21T18:25:39.150952,2025-11-21T18:25:39.150952,97.96,0.1,DBT,8615296
9998,TX,2025-11-21T18:26:31.115876,2025-11-21T18:26:31.115876,103.96,0.1,DBT,4925433
9997,TX,2025-11-21T18:27:21.738998,2025-11-21T18:27:21.738998,101.05,0.1,DBT,7543897
9997,TX,2025-11-21T18:28:53.705555,2025-11-21T18:28:53.705555,101.78,0.1,DBT,4868615
9997,TX,2025-11-21T18:30:41.282938,2025-11-21T18:30:41.282938,102.06,0.1,CRD,2030827
9997,TX,2025-11-21T18:30:59.854164,2025-11-21T18:30:59.854164,101.04,0.1,RET,4650096
9997,TX,2025-11-21T18:31:38.230198,2025-11-21T18:31:38.230198,99.15,0.2,CRD,1353005
9998,TX,2025-11-21T18:31:46.316515,2025-11-21T18:31:46.316515,105.34,0.1,RET,8626721
9997,TX,2025-11-21T18:32:12.742192,2025-11-21T18:32:12.742192,95.64,0.2,CRD,3495983
9997,TX,2025-11-21T18:32:22.358913,2025-11-21T18:32:22.358913,103.43,0.2,CRD,4265389
9998,TX,2025-11-21T18:34:06.406219,2025-11-21T18:34:06.406219,94.49,0.1,DBT,1615071
9997,TX,2025-11-21T18:35:20.486787,2025-11-21T18:35:20.486787,98.07,0.1,DBT,9112279
9998,TX,2025-11-21T18:35:30.259717,2025-11-21T18:35:30.259717,96.78,0.1,CRD,4378678
9998,TX,2025-11-21T18:36:02.562129,2025-11-21T18:36:02.562129,94.26,0.1,CRD,4842910
9997,TX,2025-11-21T18:36:46.230246,2025-11-21T18:36:46.230246,107.25,0.1,CRD,4950189
9998,TX,2025-11-21T18:36:56.493939,2025-11-21T18:36:56.493939,98.27,0.1,DBT,4295808
9998,TX,2025-11-21T18:37:03.443547,2025-11-21T18:37:03.443547,99.81,0.3,CRD,3378636
9998,TX,2025-11-21T18:37:06.803806,2025-11-21T18:37:06.803806,98.79,0.2,CRD,6878332
9997,TX,2025-11-21T18:37:09.451356,2025-11-21T18:37:09.451356,100.99,0.1,DBT,9452643
9998,TX,2025-11-21T18:40:30.354939,2025-11-21T18:40:30.354939,111.04,0.3,CRD,9737867
9998,TX,2025-11-21T18:41:28.419145,2025-11-21T18:41:28.419145,108.37,0.2,DBT,5904791
9998,TX,2025-11-21T18:41:44.137072,2025-11-21T18:41:44.137072,102.23,0.1,CRD,7675034
9997,TX,2025-11-21T18:42:08.820073,2025-11-21T18:42:08.820073,95.98,0.3,CRD,5151912
9998,TX,2025-11-21T18:42:27.800857,2025-11-21T18:42:27.800857,100.54,0.2,RET,3665695
9997,TX,2025-11-21T18:43:00.144975,2025-11-21T18:43:00.144975,111.26,0.1,DBT,9046969
9997,TX,2025-11-21T18:44:03.573294,2025-11-21T18:44:03.573294,100.26,0.1,CRD,5632540
9997,TX,2025-11-21T18:44:16.825554,2025-11-21T18:44:16.825554,92.42,0.2,CRD,1218238
9998,TX,2025-11-21T18:45:02.782495,2025-11-21T18:45:02.782495,102.58,0.1,DBT,5989225
9998,TX,2025-11-21T18:45:03.813575,2025-11-21T18:45:03.813575,94.76,0.1,CRD,8402933
9997,TX,2025-11-21T18:45:15.095387,2025-11-21T18:45:15.095387,97.18,0.1,CRD,9060543
9998,TX,2025-11-21T18:45:26.526802,2025-11-21T18:45:26.526802,99.84,0.2,CRD,9279948
9998,TX,2025-11-21T18:45:40.140362,2025-11-21T18:45:40.140362,103.0,0.1,CRD,3898723
9998,TX,2025-11-21T18:46:35.365216,2025-11-21T18:46:35.365216,98.78,0.1,RET,8879098
9998,TX,2025-11-21T18:46:37.282213,2025-11-21T18:46:37.282213,98.98,0.1,DBT,1059923
9998,TX,2025-11-21T18:46:41.812600,2025-11-21T18:46:41.812600,103.94,0.1,CRD,6885580
9997,TX,2025-11-21T18:47:29.061122,2025-11-21T18:47:29.061122,104.61,0.1,RET,3826901
9998,TX,2025-11-21T18:49:15.057228,2025-11-21T18:49:15.057228,106.98,0.1,CRD,6756269
9998,TX,2025-11-21T18:49:38.854254,2025-11-21T18:49:38.854254,96.78,0.3,CRD,1113608
9997,TX,2025-11-21T18:49:49.195673,2025-11-21T18:49:49.195673,107.81,0.1,DBT,3741113
9998,TX,2025-11-21T18:50:42.989350,2025-11-21T18:50:42.989350,93.55,0.3,DBT,8854660
9997,TX,2025-11-21T18:50:44.930915,2025-11-21T18:50:44.930915,104.24,0.1,RET,9369238
9997,TX,2025-11-21T18:50:49.201305,2025-11-21T18:50:49.201305,99.33,0.1,RET,5301938
9998,TX,2025-11-21T18:51:24.736987,2025-11-21T18:51:24.736987,98.87,0.1,DBT,6586577
9998,TX,2025-11-21T18:52:07.820757,2025-11-21T18:52:07.820757,102.78,0.2,DBT,3152009
9997,TX,2025-11-21T18:52:42.019864,2025-11-21T18:52:42.019864,99.77,0.1,CRD,1064551
9997,TX,2025-11-21T18:52:45.402672,2025-11-21T18:52:45.402672,106.96,0.1,DBT,8649130
9998,TX,2025-11-21T18:53:14.492719,2025-11-21T18:53:14.492719,95.94,0.2,DBT,4621883
9997,TX,2025-11-21T18:53:38.801785,2025-11-21T18:53:38.801785,100.51,0.1,CRD,6738848
9997,TX,2025-11-21T18:53:48.469509,2025-11-21T18:53:48.469509,104.32,0.2,DBT,3572760
9997,TX,2025-11-21T18:54:53.231368,2025-11-21T18:54:53.231368,100.57,0.1,DBT,4769293
9997,TX,2025-11-21T18:55:11.431817,2025-11-21T18:55:11.431817,100.35,0.2,DBT,9964058
9998,TX,2025-11-21T18:55:14.755563,2025-11-21T18:55:14.755563,96.42,0.1,CRD,8229126
9998,TX,2025-11-21T18:55:20.176004,2025-11-21T18:55:20.176004,106.99,0.1,DBT,3717189
9998,TX,2025-11-21T18:55:21.198413,2025-11-21T18:55:21.198413,96.72,0.3,CRD,1690854
9998,TX,2025-11-21T18:56:06.432436,2025-11-21T18:56:06.432436,99.45,0.1,DBT,4587273
9998,TX,2025-11-21T18:56:11.662054,2025-11-21T18:56:11.662054,97.75,0.1,DBT,4341921
9997,TX,2025-11-21T18:57:46.948939,2025-11-21T18:57:46.948939,98.19,0.1,CRD,4112089
9998,TX,2025-11-21T18:58:36.652984,2025-11-21T18:58:36.652984,103.73,0.2,CRD,5557559
9998,TX,2025-11-21T19:02:09.296829,2025-11-21T19:02:09.296829,104.95,0.2,CRD,8229349
9998,TX,2025-11-21T19:02:55.975632,2025-11-21T19:02:55.975632,103.66,0.1,DBT,9964651
9998,TX,2025-11-21T19:03:07.424451,2025-11-21T19:03:07.424451,94.95,0.2,CRD,6906954
9997,TX,2025-11-21T19:03:12.528286,2025-11-21T19:03:12.528286,107.04,0.1,CRD,7618973
9998,TX,2025-11-21T19:04:12.428568,2025-11-21T19:04:12.428568,97.07,0.3,CRD,9819453
9997,TX,2025-11-21T19:04:28.244481,2025-11-21T19:04:28.244481,103.2,0.1,DBT,9590105
9997,TX,2025-11-21T19:05:16.187671,2025-11-21T19:05:16.187671,104.19,0.2,CRD,7944093
9997,TX,2025-11-21T19:05:27.635142,2025-11-21T19:05:27.635142,103.21,0.3,CRD,6900408
9997,TX,2025-11-21T19:05:55.973704,2025-11-21T19:05:55.973704,95.06,0.2,DBT,1066746
9998,TX,2025-11-21T19:05:59.569384,2025-11-21T19:05:59.569384,95.78,0.1,CRD,3129927
9998,TX,2025-11-21T19:06:21.934643,2025-11-21T19:06:21.934643,92.03,0.1,DBT,6271206
9997,TX,2025-11-21T19:07:31.505922,2025-11-21T19:07:31.505922,98.89,0.2,DBT,2559586
9997,TX,2025-11-21T19:07:42.547317,2025-11-21T19:07:42.547317,106.22,0.1,CRD,1957060
9997,TX,2025-11-21T19:08:52.754961,2025-11-21T19:08:52.754961,100.15,0.2,DBT,1278904
9998,TX,2025-11-21T19:08:59.819548,2025-11-21T19:08:59.819548,107.81,0.1,CRD,1391724
9998,TX,2025-11-21T19:09:38.512734,2025-11-21T19:09:38.512734,110.33,0.2,DBT,7013073
9997,TX,2025-11-21T19:10:39.340478,2025-11-21T19:10:39.340478,103.68,0.2,DBT,9029721
9998,TX,2025-11-21T19:10:54.431703,2025-11-21T19:10:54.431703,98.28,0.1,DBT,3455793
9998,TX,2025-11-21T19:11:18.816617,2025-11-21T19:11:18.816617,95.06,0.3,CRD,6655153
9997,TX,2025-11-21T19:11:26.425579,2025-11-21T19:11:26.425579,104.96,0.1,CRD,4220758
9998,TX,2025-11-21T19:12:51.748851,2025-11-21T19:12:51.748851,101.65,0.1,DBT,7021513
9997,TX,2025-11-21T19:12:55.033177,2025-11-21T19:12:55.033177,95.64,0.1,CRD,2734383
9997,TX,2025-11-21T19:13:30.744312,2025-11-21T19:13:30.744312,103.57,0.1,DBT,6877370
9997,TX,2025-11-21T19:14:44.884250,2025-11-21T19:14:44.884250,99.08,0.1,DBT,2035705
9998,TX,2025-11-21T19:15:14.714634,2025-11-21T19:15:14.714634,105.1,0.1,DBT,7750228
9997,TX,2025-11-21T19:16:36.682831,2025-11-21T19:16:36.682831,96.95,0.1,CRD,2716333
9998,TX,2025-11-21T19:17:06.912768,2025-11-21T19:17:06.912768,101.15,0.2,DBT,9742873
9997,TX,2025-11-21T19:17:11.559158,2025-11-21T19:17:11.559158,107.15,0.3,DBT,8647157
9998,TX,2025-11-21T19:17:13.059977,2025-11-21T19:17:13.059977,104.99,0.1,DBT,6790490
9998,TX,2025-11-21T19:17:15.132522,2025-11-21T19:17:15.132522,98.11,0.3,RET,4641104
9997,TX,2025-11-21T19:18:14.497005,2025-11-21T19:18:14.497005,92.5,0.1,DBT,4626597
9997,TX,2025-11-21T19:19:24.098360,2025-11-21T19:19:24.098360,101.8,0.1,CRD,5032543
9998,TX,2025-11-21T19:19:40.177970,2025-11-21T19:19:40.177970,99.14,0.1,DBT,3380936
9997,TX,2025-11-21T19:20:07.302568,2025-11-21T19:20:07.302568,94.95,0.1,DBT,1153006
9998,TX,2025-11-21T19:22:20.481462,2025-11-21T19:22:20.481462,97.46,0.2,DBT,5097496
9998,TX,2025-11-21T19:24:19.387041,2025-11-21T19:24:19.387041,101.89,0.1,DBT,3298864
9997,TX,2025-11-21T19:24:31.089511,2025-11-21T19:24:31.089511,101.23,0.2,DBT,2372210
9998,TX,2025-11-21T19:26:27.164865,2025-11-21T19:26:27.164865,100.77,0.1,DBT,3511147
9997,TX,2025-11-21T19:27:52.492424,2025-11-21T19:27:52.492424,99.96,0.1,DBT,4952386
9998,TX,2025-11-21T19:28:06.019868,2025-11-21T19:28:06.019868,101.08,0.1,CRD,7844574
9997,TX,2025-11-21T19:28:13.168427,2025-11-21T19:28:13.168427,110.9,0.2,CRD,4396462
9997,TX,2025-11-21T19:28:32.688744,2025-11-21T19:28:32.688744,107.39,0.1,CRD,3265422
9997,TX,2025-11-21T19:28:45.609389,2025-11-21T19:28:45.609389,95.47,0.2,CRD,9345133
9997,TX,2025-11-21T19:29:32.825139,2025-11-21T19:29:32.825139,99.8,0.2,DBT,4259265
9997,TX,2025-11-21T19:30:57.903222,2025-11-21T19:30:57.903222,99.55,0.3,CRD,7395978
9998,TX,2025-11-21T19:31:05.195683,2025-11-21T19:31:05.195683,88.67,0.2,CRD,5493839
9998,TX,2025-11-21T19:31:13.025874,2025-11-21T19:31:13.025874,99.97,0.1,CRD,7036528
9997,TX,2025-11-21T19:31:46.448075,2025-11-21T19:31:46.448075,98.88,0.2,CRD,3427907
9997,TX,2025-11-21T19:32:46.987996,2025-11-21T19:32:46.987996,105.82,0.1,DBT,1416107
9997,TX,2025-11-21T19:32:55.806515,2025-11-21T19:32:55.806515,102.52,0.3,CRD,7674069
9997,TX,2025-11-21T19:33:09.265273,2025-11-21T19:33:09.265273,104.22,0.1,DBT,9504998
9997,TX,2025-11-21T19:33:10.586909,2025-11-21T19:33:10.586909,99.92,0.1,CRD,4545943
9998,TX,2025-11-21T19:33:11.582829,2025-11-21T19:33:11.582829,99.03,0.1,RET,4912821
9997,TX,2025-11-21T19:33:50.360330,2025-11-21T19:33:50.360330,95.79,0.1,CRD,1727283
9998,TX,2025-11-21T19:34:13.987642,2025-11-21T19:34:13.987642,107.46,0.2,DBT,5999027
9998,TX,2025-11-21T19:34:17.300883,2025-11-21T19:34:17.300883,98.89,0.2,CRD,4914436
9997,TX,2025-11-21T19:34:33.628240,2025-11-21T19:34:33.628240,94.0,0.1,CRD,4258041
9997,TX,2025-11-21T19:35:09.365657,2025-11-21T19:35:09.365657,97.75,0.1,RET,6996638
9997,TX,2025-11-21T19:36:15.779232,2025-11-21T19:36:15.779232,103.66,0.2,DBT,1919487
9998,TX,2025-11-21T19:36:43.829555,2025-11-21T19:36:43.829555,103.26,0.2,CRD,6375433
9997,TX,2025-11-21T19:38:33.920646,2025-11-21T19:38:33.920646,98.66,0.1,DBT,1177653
9997,TX,2025-11-21T19:38:51.714624,2025-11-21T19:38:51.714624,102.73,0.1,CRD,1658028
9997,TX,2025-11-21T19:39:31.327832,2025-11-21T19:39:31.327832,105.17,0.2,DBT,4214949
9997,TX,2025-11-21T19:39:38.908070,2025-11-21T19:39:38.908070,101.86,0.2,DBT,5207684
9997,TX,2025-11-21T19:40:29.225324,2025-11-21T19:40:29.225324,99.06,0.2,CRD,2112890
9997,TX,2025-11-21T19:40:32.062604,2025-11-21T19:40:32.062604,100.52,0.1,CRD,2717320
9998,TX,2025-11-21T19:40:36.714494,2025-11-21T19:40:36.714494,103.78,0.2,CRD,9768105
9997,TX,2025-11-21T19:40:47.722553,2025-11-21T19:40:47.722553,97.35,0.1,RET,9036292
9997,TX,2025-11-21T19:41:05.792155,2025-11-21T19:41:05.792155,96.32,0.1,DBT,4214084
9998,TX,2025-11-21T19:41:23.740765,2025-11-21T19:41:23.740765,102.14,0.2,CRD,8564587
9998,TX,2025-11-21T19:43:08.531396,2025-11-21T19:43:08.531396,105.84,0.2,RET,3086303
9998,TX,2025-11-21T19:44:17.911657,2025-11-21T19:44:17.911657,100.59,0.2,CRD,6100369
9998,TX,2025-11-21T19:45:24.509373,2025-11-21T19:45:24.509373,106.82,0.2,CRD,6783820
9997,TX,2025-11-21T19:45:40.073121,2025-11-21T19:45:40.073121,101.52,0.1,CRD,1873404
9997,TX,2025-11-21T19:46:38.754573,2025-11-21T19:46:38.754573,98.59,0.1,CRD,6690742
9998,TX,2025-11-21T19:47:04.913137,2025-11-21T19:47:04.913137,97.7,0.2,CRD,1101085
9998,TX,2025-11-21T19:47:07.275563,2025-11-21T19:47:07.275563,89.5,0.1,CRD,2626861
9998,TX,2025-11-21T19:47:13.815312,2025-11-21T19:47:13.815312,103.18,0.3,DBT,5725346
9998,TX,2025-11-21T19:47:16.652328,2025-11-21T19:47:16.652328,109.32,0.1,CRD,7937185
9997,TX,2025-11-21T19:47:23.273002,2025-11-21T19:47:23.273002,105.31,0.1,DBT,3779771
9998,TX,2025-11-21T19:47:26.645757,2025-11-21T19:47:26.645757,99.66,0.2,DBT,8152092
9998,TX,2025-11-21T19:47:42.012411,2025-11-21T19:47:42.012411,103.11,0.2,DBT,6531152
9998,TX,2025-11-21T19:47:48.631142,2025-11-21T19:47:48.631142,103.22,0.1,DBT,4484350
9997,TX,2025-11-21T19:48:23.139020,2025-11-21T19:48:23.139020,96.01,0.1,CRD,4276605
9997,TX,2025-11-21T19:48:35.654874,2025-11-21T19:48:35.654874,94.47,0.1,CRD,7534786
9998,TX,2025-11-21T19:48:58.447825,2025-11-21T19:48:58.447825,104.78,0.2,DBT,2500832
9997,TX,2025-11-21T19:50:25.615677,2025-11-21T19:50:25.615677,102.93,0.1,CRD,3887046
9997,TX,2025-11-21T19:50:58.124556,2025-11-21T19:50:58.124556,89.97,0.2,CRD,2693314
9998,TX,2025-11-21T19:51:00.699242,2025-11-21T19:51:00.699242,99.96,0.1,DBT,4841007
9998,TX,2025-11-21T19:52:08.224753,2025-11-21T19:52:08.224753,87.26,0.2,RET,3581603
9997,TX,2025-11-21T19:52:27.082507,2025-11-21T19:52:27.082507,101.12,0.1,DBT,9781865
9998,TX,2025-11-21T19:52:31.627465,2025-11-21T19:52:31.627465,95.48,0.1,CRD,6641216
9998,TX,2025-11-21T19:52:40.078797,2025-11-21T19:52:40.078797,95.73,0.1,CRD,7593420
9998,TX,2025-11-21T19:52:49.152153,2025-11-21T19:52:49.152153,98.81,0.1,RET,1239412
